,Lat,Long,Incidents
67,43.61328009080882,-79.49790005,0
68,43.615086069485294,-79.55727426782178,0
69,43.615086069485294,-79.54737856485148,0
70,43.615086069485294,-79.52511323316831,0
71,43.615086069485294,-79.50037397574258,0
72,43.615086069485294,-79.49542612425742,0
73,43.615086069485294,-79.49295219851486,0
74,43.615086069485294,-79.49047827277228,0
75,43.61689204816177,-79.50532182722772,0
76,43.61689204816177,-79.50284790148514,0
77,43.61689204816177,-79.50037397574258,0
78,43.61689204816177,-79.49542612425742,0
79,43.61689204816177,-79.49295219851486,0
80,43.61689204816177,-79.4880043470297,0
81,43.61689204816177,-79.38657339158416,0
82,43.618698026838246,-79.53500893613861,0
83,43.618698026838246,-79.53006108465347,0
84,43.618698026838246,-79.50037397574258,0
85,43.618698026838246,-79.49790005,0
86,43.618698026838246,-79.49295219851486,0
87,43.618698026838246,-79.49047827277228,0
88,43.618698026838246,-79.4880043470297,0
89,43.62050400551471,-79.54737856485148,0
90,43.62050400551471,-79.52758715891089,0
91,43.62050400551471,-79.52263930742573,0
92,43.62050400551471,-79.50284790148514,0
93,43.62050400551471,-79.49295219851486,0
94,43.62050400551471,-79.49047827277228,0
95,43.62050400551471,-79.48553042128712,0
96,43.62050400551471,-79.48305649554457,0
97,43.62230998419117,-79.52758715891089,0
98,43.62230998419117,-79.51274360445544,0
99,43.62230998419117,-79.49295219851486,0
100,43.62230998419117,-79.48305649554457,0
101,43.62230998419117,-79.37172983712871,0
102,43.62411596286765,-79.5176914559406,0
103,43.62411596286765,-79.50532182722772,0
104,43.62411596286765,-79.49790005,0
105,43.62411596286765,-79.49542612425742,0
106,43.62411596286765,-79.49047827277228,0
107,43.62411596286765,-79.4880043470297,0
108,43.62411596286765,-79.48058256980198,0
109,43.62411596286765,-79.4781086440594,0
110,43.625921941544114,-79.5745917480198,0
111,43.625921941544114,-79.55974819356436,0
112,43.625921941544114,-79.50532182722772,0
113,43.625921941544114,-79.48058256980198,0
114,43.625921941544114,-79.4781086440594,0
115,43.627727920220586,-79.58201352524752,0
116,43.627727920220586,-79.57953959950495,0
117,43.627727920220586,-79.57211782227722,0
118,43.627727920220586,-79.5176914559406,0
119,43.627727920220586,-79.49790005,0
120,43.627727920220586,-79.49542612425742,0
121,43.627727920220586,-79.4781086440594,0
122,43.627727920220586,-79.41626050049504,0
123,43.627727920220586,-79.39152124306929,0
124,43.629533898897066,-79.57706567376238,0
125,43.629533898897066,-79.5646960450495,0
126,43.629533898897066,-79.48305649554457,0
127,43.629533898897066,-79.47563471831683,0
128,43.629533898897066,-79.41626050049504,0
129,43.629533898897066,-79.35936020841584,0
130,43.63133987757353,-79.58201352524752,0
131,43.63133987757353,-79.57211782227722,0
132,43.63133987757353,-79.5646960450495,0
133,43.63133987757353,-79.5548003420792,0
134,43.63133987757353,-79.54985249059406,0
135,43.63133987757353,-79.51521753019802,0
136,43.63133987757353,-79.48553042128712,0
137,43.63133987757353,-79.42368227772278,0
138,43.63133987757353,-79.35936020841584,0
139,43.63314585625,-79.5844874509901,0
140,43.63314585625,-79.58201352524752,0
141,43.63314585625,-79.57211782227722,0
142,43.63314585625,-79.56716997079208,0
143,43.63314585625,-79.5176914559406,0
144,43.63314585625,-79.51026967871287,0
145,43.63314585625,-79.5077957529703,0
146,43.63314585625,-79.4385258321782,0
147,43.63314585625,-79.43605190643564,0
148,43.63314585625,-79.43357798069306,0
149,43.63314585625,-79.43110405495051,0
150,43.63314585625,-79.42863012920793,0
151,43.63314585625,-79.42615620346535,0
152,43.63314585625,-79.4113126490099,0
153,43.63314585625,-79.40883872326732,0
154,43.63314585625,-79.40141694603959,0
155,43.63495183492647,-79.57706567376238,0
156,43.63495183492647,-79.5646960450495,0
157,43.63495183492647,-79.54243071336633,0
158,43.63495183492647,-79.49047827277228,0
159,43.63495183492647,-79.44347368366338,0
160,43.63495183492647,-79.44099975792079,0
161,43.63495183492647,-79.4385258321782,0
162,43.63495183492647,-79.42863012920793,0
163,43.63495183492647,-79.40883872326732,0
164,43.63495183492647,-79.40636479752477,0
165,43.63495183492647,-79.4038908717822,0
166,43.63495183492647,-79.40141694603959,0
167,43.63495183492647,-79.39894302029703,0
168,43.636757813602934,-79.5745917480198,0
169,43.636757813602934,-79.56964389653466,0
170,43.636757813602934,-79.56222211930692,0
171,43.636757813602934,-79.55727426782178,0
172,43.636757813602934,-79.53995678762377,0
173,43.636757813602934,-79.51521753019802,0
174,43.636757813602934,-79.5077957529703,0
175,43.636757813602934,-79.47316079257426,0
176,43.636757813602934,-79.47068686683168,0
177,43.636757813602934,-79.46573901534653,0
178,43.636757813602934,-79.46079116386139,0
179,43.636757813602934,-79.45584331237623,0
180,43.636757813602934,-79.44594760940593,0
181,43.636757813602934,-79.44099975792079,0
182,43.636757813602934,-79.4385258321782,0
183,43.636757813602934,-79.43605190643564,0
184,43.636757813602934,-79.43357798069306,0
185,43.636757813602934,-79.43110405495051,0
186,43.636757813602934,-79.42863012920793,0
187,43.636757813602934,-79.42615620346535,0
188,43.636757813602934,-79.42368227772278,0
189,43.636757813602934,-79.4212083519802,0
190,43.636757813602934,-79.40883872326732,0
191,43.636757813602934,-79.40636479752477,0
192,43.636757813602934,-79.4038908717822,0
193,43.636757813602934,-79.40141694603959,0
194,43.636757813602934,-79.39894302029703,0
195,43.636757813602934,-79.39399516881187,0
196,43.638563792279406,-79.5844874509901,0
197,43.638563792279406,-79.57706567376238,0
198,43.638563792279406,-79.57211782227722,0
199,43.638563792279406,-79.56716997079208,0
200,43.638563792279406,-79.5646960450495,0
201,43.638563792279406,-79.56222211930692,0
202,43.638563792279406,-79.55232641633663,0
203,43.638563792279406,-79.5449046391089,0
204,43.638563792279406,-79.54243071336633,0
205,43.638563792279406,-79.53995678762377,0
206,43.638563792279406,-79.53748286188119,0
207,43.638563792279406,-79.53500893613861,0
208,43.638563792279406,-79.5176914559406,0
209,43.638563792279406,-79.47563471831683,0
210,43.638563792279406,-79.46079116386139,0
211,43.638563792279406,-79.45584331237623,0
212,43.638563792279406,-79.45336938663367,0
213,43.638563792279406,-79.44842153514851,0
214,43.638563792279406,-79.44594760940593,0
215,43.638563792279406,-79.44347368366338,0
216,43.638563792279406,-79.44099975792079,0
217,43.638563792279406,-79.4385258321782,0
218,43.638563792279406,-79.43357798069306,0
219,43.638563792279406,-79.43110405495051,0
220,43.638563792279406,-79.42863012920793,0
221,43.638563792279406,-79.42615620346535,0
222,43.638563792279406,-79.42368227772278,0
223,43.638563792279406,-79.4212083519802,0
224,43.638563792279406,-79.41873442623762,0
225,43.638563792279406,-79.41626050049504,0
226,43.638563792279406,-79.41378657475248,0
227,43.638563792279406,-79.40141694603959,0
228,43.638563792279406,-79.39894302029703,0
229,43.638563792279406,-79.39646909455445,0
230,43.638563792279406,-79.39399516881187,0
231,43.638563792279406,-79.39152124306929,0
232,43.638563792279406,-79.38904731732674,0
233,43.638563792279406,-79.38657339158416,0
234,43.638563792279406,-79.3840994658416,0
235,43.638563792279406,-79.38162554009902,0
236,43.638563792279406,-79.34699057970299,0
237,43.638563792279406,-79.33956880247523,0
238,43.640369770955886,-79.58201352524752,0
239,43.640369770955886,-79.57953959950495,0
240,43.640369770955886,-79.56964389653466,0
241,43.640369770955886,-79.55727426782178,0
242,43.640369770955886,-79.54737856485148,0
243,43.640369770955886,-79.53995678762377,0
244,43.640369770955886,-79.53500893613861,0
245,43.640369770955886,-79.52758715891089,0
246,43.640369770955886,-79.52263930742573,0
247,43.640369770955886,-79.51026967871287,0
248,43.640369770955886,-79.47563471831683,0
249,43.640369770955886,-79.46326508960395,0
250,43.640369770955886,-79.45584331237623,0
251,43.640369770955886,-79.45336938663367,0
252,43.640369770955886,-79.45089546089109,0
253,43.640369770955886,-79.44842153514851,0
254,43.640369770955886,-79.44594760940593,0
255,43.640369770955886,-79.44347368366338,0
256,43.640369770955886,-79.4385258321782,0
257,43.640369770955886,-79.43605190643564,0
258,43.640369770955886,-79.43357798069306,0
259,43.640369770955886,-79.43110405495051,0
260,43.640369770955886,-79.42863012920793,0
261,43.640369770955886,-79.42615620346535,0
262,43.640369770955886,-79.42368227772278,0
263,43.640369770955886,-79.41873442623762,0
264,43.640369770955886,-79.41626050049504,0
265,43.640369770955886,-79.41378657475248,0
266,43.640369770955886,-79.4113126490099,0
267,43.640369770955886,-79.40883872326732,0
268,43.640369770955886,-79.40636479752477,0
269,43.640369770955886,-79.4038908717822,0
270,43.640369770955886,-79.39894302029703,0
271,43.640369770955886,-79.39399516881187,0
272,43.640369770955886,-79.39152124306929,0
273,43.640369770955886,-79.3840994658416,0
274,43.640369770955886,-79.38162554009902,0
275,43.640369770955886,-79.37915161435645,0
276,43.640369770955886,-79.37667768861387,0
277,43.640369770955886,-79.3420427282178,0
278,43.64217574963235,-79.57706567376238,0
279,43.64217574963235,-79.5745917480198,0
280,43.64217574963235,-79.53500893613861,0
281,43.64217574963235,-79.52758715891089,0
282,43.64217574963235,-79.51026967871287,0
283,43.64217574963235,-79.5077957529703,0
284,43.64217574963235,-79.50037397574258,0
285,43.64217574963235,-79.45336938663367,0
286,43.64217574963235,-79.45089546089109,0
287,43.64217574963235,-79.44842153514851,0
288,43.64217574963235,-79.44347368366338,0
289,43.64217574963235,-79.44099975792079,0
290,43.64217574963235,-79.4385258321782,0
291,43.64217574963235,-79.43605190643564,0
292,43.64217574963235,-79.43357798069306,0
293,43.64217574963235,-79.43110405495051,0
294,43.64217574963235,-79.42863012920793,0
295,43.64217574963235,-79.42615620346535,0
296,43.64217574963235,-79.42368227772278,0
297,43.64217574963235,-79.4212083519802,0
298,43.64217574963235,-79.41626050049504,0
299,43.64217574963235,-79.41378657475248,0
300,43.64217574963235,-79.40883872326732,0
301,43.64217574963235,-79.40636479752477,0
302,43.64217574963235,-79.4038908717822,0
303,43.64217574963235,-79.40141694603959,0
304,43.64217574963235,-79.39894302029703,0
305,43.64217574963235,-79.39399516881187,0
306,43.64217574963235,-79.39152124306929,0
307,43.64217574963235,-79.38904731732674,0
308,43.64217574963235,-79.3840994658416,0
309,43.64217574963235,-79.38162554009902,0
310,43.64217574963235,-79.37915161435645,0
311,43.64217574963235,-79.37667768861387,0
312,43.64217574963235,-79.37420376287129,0
313,43.64217574963235,-79.37172983712871,0
314,43.64217574963235,-79.36925591138613,0
315,43.64217574963235,-79.35193843118813,0
316,43.64398172830882,-79.58943530247524,0
317,43.64398172830882,-79.57953959950495,0
318,43.64398172830882,-79.55974819356436,0
319,43.64398172830882,-79.53748286188119,0
320,43.64398172830882,-79.53500893613861,0
321,43.64398172830882,-79.53253501039603,0
322,43.64398172830882,-79.52511323316831,0
323,43.64398172830882,-79.52016538168317,0
324,43.64398172830882,-79.5077957529703,0
325,43.64398172830882,-79.49047827277228,0
326,43.64398172830882,-79.48305649554457,0
327,43.64398172830882,-79.46573901534653,0
328,43.64398172830882,-79.45831723811881,0
329,43.64398172830882,-79.45336938663367,0
330,43.64398172830882,-79.45089546089109,0
331,43.64398172830882,-79.44842153514851,0
332,43.64398172830882,-79.44347368366338,0
333,43.64398172830882,-79.44099975792079,0
334,43.64398172830882,-79.43605190643564,0
335,43.64398172830882,-79.43110405495051,0
336,43.64398172830882,-79.42863012920793,0
337,43.64398172830882,-79.42615620346535,0
338,43.64398172830882,-79.4212083519802,0
339,43.64398172830882,-79.41873442623762,0
340,43.64398172830882,-79.41626050049504,0
341,43.64398172830882,-79.41378657475248,0
342,43.64398172830882,-79.4113126490099,0
343,43.64398172830882,-79.40636479752477,0
344,43.64398172830882,-79.4038908717822,0
345,43.64398172830882,-79.40141694603959,0
346,43.64398172830882,-79.39894302029703,0
347,43.64398172830882,-79.39646909455445,0
348,43.64398172830882,-79.39399516881187,0
349,43.64398172830882,-79.39152124306929,0
350,43.64398172830882,-79.38657339158416,0
351,43.64398172830882,-79.3840994658416,0
352,43.64398172830882,-79.37667768861387,0
353,43.64398172830882,-79.37420376287129,0
354,43.64398172830882,-79.37172983712871,0
355,43.64398172830882,-79.36678198564356,0
356,43.645787706985296,-79.56222211930692,0
357,43.645787706985296,-79.53500893613861,0
358,43.645787706985296,-79.53253501039603,0
359,43.645787706985296,-79.52263930742573,0
360,43.645787706985296,-79.51521753019802,0
361,43.645787706985296,-79.51274360445544,0
362,43.645787706985296,-79.47316079257426,0
363,43.645787706985296,-79.45831723811881,0
364,43.645787706985296,-79.45584331237623,0
365,43.645787706985296,-79.45089546089109,0
366,43.645787706985296,-79.44594760940593,0
367,43.645787706985296,-79.44099975792079,0
368,43.645787706985296,-79.43605190643564,0
369,43.645787706985296,-79.43357798069306,0
370,43.645787706985296,-79.43110405495051,0
371,43.645787706985296,-79.42863012920793,0
372,43.645787706985296,-79.42615620346535,0
373,43.645787706985296,-79.42368227772278,0
374,43.645787706985296,-79.4212083519802,0
375,43.645787706985296,-79.41873442623762,0
376,43.645787706985296,-79.41626050049504,0
377,43.645787706985296,-79.41378657475248,0
378,43.645787706985296,-79.4113126490099,0
379,43.645787706985296,-79.40883872326732,0
380,43.645787706985296,-79.40636479752477,0
381,43.645787706985296,-79.4038908717822,0
382,43.645787706985296,-79.40141694603959,0
383,43.645787706985296,-79.39894302029703,0
384,43.645787706985296,-79.39646909455445,0
385,43.645787706985296,-79.39399516881187,0
386,43.645787706985296,-79.39152124306929,0
387,43.645787706985296,-79.38904731732674,0
388,43.645787706985296,-79.38657339158416,0
389,43.645787706985296,-79.3840994658416,0
390,43.645787706985296,-79.38162554009902,0
391,43.645787706985296,-79.37915161435645,0
392,43.645787706985296,-79.37667768861387,0
393,43.645787706985296,-79.37420376287129,0
394,43.645787706985296,-79.36925591138613,0
395,43.645787706985296,-79.36678198564356,0
396,43.645787706985296,-79.36430805990098,0
397,43.645787706985296,-79.35441235693071,-1
398,43.647593685661775,-79.58201352524752,0
399,43.647593685661775,-79.5449046391089,0
400,43.647593685661775,-79.53006108465347,0
401,43.647593685661775,-79.52511323316831,0
402,43.647593685661775,-79.51521753019802,0
403,43.647593685661775,-79.51274360445544,0
404,43.647593685661775,-79.51026967871287,0
405,43.647593685661775,-79.5077957529703,0
406,43.647593685661775,-79.49295219851486,0
407,43.647593685661775,-79.49047827277228,0
408,43.647593685661775,-79.4880043470297,0
409,43.647593685661775,-79.48553042128712,0
410,43.647593685661775,-79.47563471831683,0
411,43.647593685661775,-79.45584331237623,0
412,43.647593685661775,-79.45089546089109,0
413,43.647593685661775,-79.44594760940593,0
414,43.647593685661775,-79.44347368366338,0
415,43.647593685661775,-79.4385258321782,0
416,43.647593685661775,-79.43605190643564,0
417,43.647593685661775,-79.43357798069306,0
418,43.647593685661775,-79.43110405495051,0
419,43.647593685661775,-79.42863012920793,0
420,43.647593685661775,-79.42615620346535,0
421,43.647593685661775,-79.42368227772278,0
422,43.647593685661775,-79.4212083519802,0
423,43.647593685661775,-79.41873442623762,0
424,43.647593685661775,-79.4113126490099,0
425,43.647593685661775,-79.40883872326732,0
426,43.647593685661775,-79.40636479752477,0
427,43.647593685661775,-79.4038908717822,0
428,43.647593685661775,-79.40141694603959,0
429,43.647593685661775,-79.39894302029703,0
430,43.647593685661775,-79.39646909455445,0
431,43.647593685661775,-79.39399516881187,0
432,43.647593685661775,-79.39152124306929,0
433,43.647593685661775,-79.38904731732674,0
434,43.647593685661775,-79.38657339158416,0
435,43.647593685661775,-79.3840994658416,0
436,43.647593685661775,-79.38162554009902,0
437,43.647593685661775,-79.37915161435645,0
438,43.647593685661775,-79.37667768861387,0
439,43.647593685661775,-79.37420376287129,0
440,43.647593685661775,-79.37172983712871,0
441,43.647593685661775,-79.36925591138613,0
442,43.647593685661775,-79.36678198564356,0
443,43.647593685661775,-79.36430805990098,-1
444,43.649399664338226,-79.57953959950495,0
445,43.649399664338226,-79.56964389653466,0
446,43.649399664338226,-79.5548003420792,0
447,43.649399664338226,-79.52263930742573,0
448,43.649399664338226,-79.52016538168317,0
449,43.649399664338226,-79.5077957529703,0
450,43.649399664338226,-79.50037397574258,0
451,43.649399664338226,-79.49790005,0
452,43.649399664338226,-79.49047827277228,0
453,43.649399664338226,-79.48553042128712,0
454,43.649399664338226,-79.48305649554457,0
455,43.649399664338226,-79.48058256980198,0
456,43.649399664338226,-79.4781086440594,0
457,43.649399664338226,-79.46079116386139,0
458,43.649399664338226,-79.45831723811881,0
459,43.649399664338226,-79.45584331237623,0
460,43.649399664338226,-79.45089546089109,0
461,43.649399664338226,-79.44594760940593,0
462,43.649399664338226,-79.44347368366338,0
463,43.649399664338226,-79.44099975792079,0
464,43.649399664338226,-79.4385258321782,0
465,43.649399664338226,-79.43605190643564,0
466,43.649399664338226,-79.43357798069306,0
467,43.649399664338226,-79.43110405495051,0
468,43.649399664338226,-79.42863012920793,0
469,43.649399664338226,-79.42615620346535,0
470,43.649399664338226,-79.42368227772278,0
471,43.649399664338226,-79.4212083519802,0
472,43.649399664338226,-79.41873442623762,0
473,43.649399664338226,-79.41626050049504,0
474,43.649399664338226,-79.41378657475248,0
475,43.649399664338226,-79.4038908717822,0
476,43.649399664338226,-79.40141694603959,0
477,43.649399664338226,-79.39894302029703,0
478,43.649399664338226,-79.39646909455445,0
479,43.649399664338226,-79.39399516881187,0
480,43.649399664338226,-79.39152124306929,0
481,43.649399664338226,-79.38904731732674,0
482,43.649399664338226,-79.38657339158416,0
483,43.649399664338226,-79.3840994658416,0
484,43.649399664338226,-79.38162554009902,0
485,43.649399664338226,-79.37915161435645,0
486,43.649399664338226,-79.37667768861387,0
487,43.649399664338226,-79.37172983712871,0
488,43.649399664338226,-79.36925591138613,0
489,43.649399664338226,-79.36678198564356,0
490,43.649399664338226,-79.36430805990098,0
491,43.649399664338226,-79.3618341341584,0
492,43.649399664338226,-79.35936020841584,0
493,43.651205643014706,-79.5745917480198,0
494,43.651205643014706,-79.5548003420792,0
495,43.651205643014706,-79.53995678762377,0
496,43.651205643014706,-79.52758715891089,0
497,43.651205643014706,-79.5176914559406,0
498,43.651205643014706,-79.51026967871287,0
499,43.651205643014706,-79.48553042128712,0
500,43.651205643014706,-79.47316079257426,0
501,43.651205643014706,-79.46573901534653,0
502,43.651205643014706,-79.46079116386139,0
503,43.651205643014706,-79.45831723811881,0
504,43.651205643014706,-79.45584331237623,0
505,43.651205643014706,-79.45336938663367,0
506,43.651205643014706,-79.45089546089109,0
507,43.651205643014706,-79.44842153514851,0
508,43.651205643014706,-79.44099975792079,0
509,43.651205643014706,-79.4385258321782,0
510,43.651205643014706,-79.43605190643564,0
511,43.651205643014706,-79.43357798069306,0
512,43.651205643014706,-79.43110405495051,0
513,43.651205643014706,-79.42863012920793,0
514,43.651205643014706,-79.42615620346535,0
515,43.651205643014706,-79.4212083519802,0
516,43.651205643014706,-79.41873442623762,0
517,43.651205643014706,-79.41378657475248,0
518,43.651205643014706,-79.4113126490099,0
519,43.651205643014706,-79.40883872326732,0
520,43.651205643014706,-79.40636479752477,0
521,43.651205643014706,-79.4038908717822,0
522,43.651205643014706,-79.40141694603959,0
523,43.651205643014706,-79.39894302029703,0
524,43.651205643014706,-79.39646909455445,0
525,43.651205643014706,-79.39399516881187,0
526,43.651205643014706,-79.39152124306929,0
527,43.651205643014706,-79.38657339158416,0
528,43.651205643014706,-79.3840994658416,0
529,43.651205643014706,-79.38162554009902,0
530,43.651205643014706,-79.37915161435645,0
531,43.651205643014706,-79.37667768861387,0
532,43.651205643014706,-79.37420376287129,0
533,43.651205643014706,-79.37172983712871,0
534,43.651205643014706,-79.36925591138613,0
535,43.651205643014706,-79.36678198564356,0
536,43.651205643014706,-79.36430805990098,0
537,43.651205643014706,-79.3618341341584,0
538,43.651205643014706,-79.35936020841584,0
539,43.651205643014706,-79.35688628267326,1
540,43.651205643014706,-79.3247252480198,0
541,43.65301162169118,-79.54243071336633,0
542,43.65301162169118,-79.52263930742573,0
543,43.65301162169118,-79.5176914559406,0
544,43.65301162169118,-79.51026967871287,0
545,43.65301162169118,-79.50532182722772,0
546,43.65301162169118,-79.50037397574258,0
547,43.65301162169118,-79.49790005,0
548,43.65301162169118,-79.49542612425742,0
549,43.65301162169118,-79.49295219851486,0
550,43.65301162169118,-79.48305649554457,0
551,43.65301162169118,-79.4781086440594,0
552,43.65301162169118,-79.47563471831683,0
553,43.65301162169118,-79.46821294108909,0
554,43.65301162169118,-79.46573901534653,0
555,43.65301162169118,-79.46079116386139,0
556,43.65301162169118,-79.45831723811881,0
557,43.65301162169118,-79.45336938663367,0
558,43.65301162169118,-79.45089546089109,0
559,43.65301162169118,-79.4385258321782,0
560,43.65301162169118,-79.43605190643564,0
561,43.65301162169118,-79.43357798069306,0
562,43.65301162169118,-79.43110405495051,0
563,43.65301162169118,-79.42863012920793,0
564,43.65301162169118,-79.42615620346535,0
565,43.65301162169118,-79.42368227772278,0
566,43.65301162169118,-79.41873442623762,0
567,43.65301162169118,-79.41626050049504,0
568,43.65301162169118,-79.41378657475248,0
569,43.65301162169118,-79.40883872326732,0
570,43.65301162169118,-79.40636479752477,0
571,43.65301162169118,-79.4038908717822,0
572,43.65301162169118,-79.40141694603959,0
573,43.65301162169118,-79.39894302029703,0
574,43.65301162169118,-79.39646909455445,0
575,43.65301162169118,-79.39399516881187,0
576,43.65301162169118,-79.39152124306929,0
577,43.65301162169118,-79.38904731732674,0
578,43.65301162169118,-79.38657339158416,0
579,43.65301162169118,-79.3840994658416,0
580,43.65301162169118,-79.38162554009902,0
581,43.65301162169118,-79.37915161435645,0
582,43.65301162169118,-79.37667768861387,0
583,43.65301162169118,-79.37420376287129,0
584,43.65301162169118,-79.37172983712871,0
585,43.65301162169118,-79.36925591138613,0
586,43.65301162169118,-79.36678198564356,0
587,43.65301162169118,-79.36430805990098,0
588,43.65301162169118,-79.3618341341584,-1
589,43.65301162169118,-79.35936020841584,0
590,43.65301162169118,-79.35688628267326,1
591,43.65301162169118,-79.3420427282178,-1
592,43.65481760036765,-79.5646960450495,0
593,43.65481760036765,-79.5449046391089,0
594,43.65481760036765,-79.49542612425742,0
595,43.65481760036765,-79.49295219851486,0
596,43.65481760036765,-79.4880043470297,0
597,43.65481760036765,-79.47563471831683,0
598,43.65481760036765,-79.47316079257426,0
599,43.65481760036765,-79.47068686683168,0
600,43.65481760036765,-79.46079116386139,0
601,43.65481760036765,-79.45831723811881,0
602,43.65481760036765,-79.45336938663367,0
603,43.65481760036765,-79.44347368366338,0
604,43.65481760036765,-79.4385258321782,0
605,43.65481760036765,-79.43110405495051,0
606,43.65481760036765,-79.42863012920793,0
607,43.65481760036765,-79.42368227772278,0
608,43.65481760036765,-79.4212083519802,0
609,43.65481760036765,-79.41873442623762,0
610,43.65481760036765,-79.41626050049504,0
611,43.65481760036765,-79.41378657475248,0
612,43.65481760036765,-79.4113126490099,0
613,43.65481760036765,-79.40883872326732,0
614,43.65481760036765,-79.40636479752477,0
615,43.65481760036765,-79.4038908717822,0
616,43.65481760036765,-79.40141694603959,0
617,43.65481760036765,-79.39894302029703,0
618,43.65481760036765,-79.39646909455445,0
619,43.65481760036765,-79.39399516881187,0
620,43.65481760036765,-79.39152124306929,0
621,43.65481760036765,-79.38904731732674,0
622,43.65481760036765,-79.38657339158416,0
623,43.65481760036765,-79.3840994658416,0
624,43.65481760036765,-79.38162554009902,0
625,43.65481760036765,-79.37915161435645,0
626,43.65481760036765,-79.37667768861387,0
627,43.65481760036765,-79.37172983712871,0
628,43.65481760036765,-79.36925591138613,0
629,43.65481760036765,-79.36678198564356,0
630,43.65481760036765,-79.36430805990098,-1
631,43.65481760036765,-79.3618341341584,-1
632,43.65481760036765,-79.35936020841584,-1
633,43.65481760036765,-79.35688628267326,0
634,43.65481760036765,-79.34946450544555,-2
635,43.656623579044116,-79.57953959950495,0
636,43.656623579044116,-79.55974819356436,0
637,43.656623579044116,-79.52263930742573,0
638,43.656623579044116,-79.50532182722772,0
639,43.656623579044116,-79.49047827277228,0
640,43.656623579044116,-79.48305649554457,0
641,43.656623579044116,-79.48058256980198,0
642,43.656623579044116,-79.4781086440594,0
643,43.656623579044116,-79.47563471831683,0
644,43.656623579044116,-79.47316079257426,0
645,43.656623579044116,-79.47068686683168,0
646,43.656623579044116,-79.46821294108909,0
647,43.656623579044116,-79.46573901534653,0
648,43.656623579044116,-79.46326508960395,0
649,43.656623579044116,-79.45831723811881,0
650,43.656623579044116,-79.45584331237623,0
651,43.656623579044116,-79.45336938663367,0
652,43.656623579044116,-79.45089546089109,0
653,43.656623579044116,-79.44842153514851,0
654,43.656623579044116,-79.44594760940593,0
655,43.656623579044116,-79.44347368366338,0
656,43.656623579044116,-79.44099975792079,0
657,43.656623579044116,-79.43605190643564,0
658,43.656623579044116,-79.43357798069306,0
659,43.656623579044116,-79.42615620346535,0
660,43.656623579044116,-79.42368227772278,0
661,43.656623579044116,-79.4212083519802,0
662,43.656623579044116,-79.40883872326732,0
663,43.656623579044116,-79.40636479752477,0
664,43.656623579044116,-79.4038908717822,0
665,43.656623579044116,-79.40141694603959,0
666,43.656623579044116,-79.39894302029703,0
